Date,Adj Close,Close,High,Low,Open,Volume
2022-01-11 00:00:00+00:00,7205.04296875,7700.0,7700.0,7625.0,7650.0,110334600
2022-01-12 00:00:00+00:00,7205.04296875,7700.0,7700.0,7650.0,7700.0,62606000
2022-01-13 00:00:00+00:00,7205.04296875,7700.0,7750.0,7650.0,7700.0,50025200
2022-01-14 00:00:00+00:00,7345.400390625,7850.0,7850.0,7650.0,7700.0,65898700
2022-01-17 00:00:00+00:00,7251.82861328125,7750.0,7900.0,7700.0,7900.0,63902600
2022-01-18 00:00:00+00:00,7181.64990234375,7675.0,7775.0,7550.0,7775.0,71476300
2022-01-19 00:00:00+00:00,7181.64990234375,7675.0,7725.0,7575.0,7650.0,60389700
2022-01-20 00:00:00+00:00,7275.2216796875,7775.0,7775.0,7625.0,7725.0,59925500
2022-01-21 00:00:00+00:00,7438.9716796875,7950.0,7950.0,7700.0,7775.0,63370500
2022-01-24 00:00:00+00:00,7298.6142578125,7800.0,7850.0,7775.0,7825.0,40278300
2022-01-25 00:00:00+00:00,7275.2216796875,7775.0,7775.0,7625.0,7675.0,106796900
2022-01-26 00:00:00+00:00,7205.04296875,7700.0,7750.0,7650.0,7700.0,53350200
2022-01-27 00:00:00+00:00,7298.6142578125,7800.0,7800.0,7625.0,7625.0,71945100
2022-01-28 00:00:00+00:00,7275.2216796875,7775.0,7825.0,7700.0,7800.0,70595000
2022-01-31 00:00:00+00:00,7134.86328125,7625.0,7775.0,7625.0,7775.0,68122000
2022-02-02 00:00:00+00:00,7298.6142578125,7800.0,7800.0,7675.0,7775.0,65308100
2022-02-03 00:00:00+00:00,7228.43505859375,7725.0,7825.0,7700.0,7800.0,35100600
2022-02-04 00:00:00+00:00,7228.43505859375,7725.0,7800.0,7700.0,7750.0,39324700
2022-02-07 00:00:00+00:00,7298.6142578125,7800.0,7800.0,7700.0,7775.0,56813200
2022-02-08 00:00:00+00:00,7228.43505859375,7725.0,7850.0,7725.0,7750.0,61883100
2022-02-09 00:00:00+00:00,7438.9716796875,7950.0,7950.0,7800.0,7850.0,108922200
2022-02-10 00:00:00+00:00,7251.82861328125,7750.0,7950.0,7750.0,7950.0,93277000
2022-02-11 00:00:00+00:00,7322.00732421875,7825.0,7825.0,7650.0,7675.0,71968800
2022-02-14 00:00:00+00:00,7205.04296875,7700.0,7775.0,7700.0,7750.0,57710700
2022-02-15 00:00:00+00:00,7368.79345703125,7875.0,7875.0,7725.0,7750.0,55617000
2022-02-16 00:00:00+00:00,7462.36572265625,7975.0,7975.0,7825.0,7850.0,77055100
2022-02-17 00:00:00+00:00,7392.1865234375,7900.0,7925.0,7800.0,7850.0,48704600
2022-02-18 00:00:00+00:00,7415.5791015625,7925.0,7950.0,7850.0,7950.0,56813400
2022-02-21 00:00:00+00:00,7438.9716796875,7950.0,7975.0,7900.0,7925.0,43821700
2022-02-22 00:00:00+00:00,7392.1865234375,7900.0,7950.0,7850.0,7900.0,80095500
2022-02-23 00:00:00+00:00,7532.54443359375,8050.0,8100.0,7875.0,7900.0,99240300
2022-02-24 00:00:00+00:00,7485.7587890625,8000.0,8150.0,7925.0,8125.0,124947700
2022-02-25 00:00:00+00:00,7532.54443359375,8050.0,8175.0,7925.0,7950.0,135899900
2022-03-01 00:00:00+00:00,7532.54443359375,8050.0,8175.0,8000.0,8000.0,136616800
2022-03-02 00:00:00+00:00,7462.36572265625,7975.0,8225.0,7975.0,8225.0,100301000
2022-03-04 00:00:00+00:00,7392.1865234375,7900.0,8025.0,7900.0,7975.0,132983400
2022-03-07 00:00:00+00:00,7205.04296875,7700.0,7850.0,7700.0,7800.0,130990900
2022-03-08 00:00:00+00:00,7158.2568359375,7650.0,7850.0,7650.0,7700.0,119256500
2022-03-09 00:00:00+00:00,7345.400390625,7850.0,7950.0,7650.0,7700.0,132814500
2022-03-10 00:00:00+00:00,7415.5791015625,7925.0,7975.0,7800.0,7925.0,86484000
2022-03-11 00:00:00+00:00,7438.9716796875,7950.0,7950.0,7725.0,7725.0,61053900
2022-03-14 00:00:00+00:00,7555.9375,8075.0,8100.0,7950.0,8050.0,78432100
2022-03-15 00:00:00+00:00,7626.11669921875,8150.0,8200.0,8075.0,8150.0,111214500
2022-03-16 00:00:00+00:00,7672.90234375,8200.0,8275.0,8075.0,8275.0,149761300
2022-03-17 00:00:00+00:00,7485.7587890625,8000.0,8300.0,8000.0,8300.0,132439400
2022-03-18 00:00:00+00:00,7392.1865234375,7900.0,8100.0,7900.0,8000.0,143981700
2022-03-21 00:00:00+00:00,7392.1865234375,7900.0,7950.0,7800.0,7800.0,85485500
2022-03-22 00:00:00+00:00,7415.5791015625,7925.0,7950.0,7875.0,7900.0,60010900
2022-03-23 00:00:00+00:00,7392.1865234375,7900.0,7950.0,7825.0,7925.0,82208000
2022-03-24 00:00:00+00:00,7415.5791015625,7925.0,7950.0,7800.0,7850.0,95245100
2022-03-25 00:00:00+00:00,7438.9716796875,7950.0,7950.0,7900.0,7900.0,85101200
2022-03-28 00:00:00+00:00,7505.4765625,7900.0,7900.0,7800.0,7825.0,83911500
2022-03-29 00:00:00+00:00,7457.9736328125,7850.0,7900.0,7825.0,7875.0,62180600
2022-03-30 00:00:00+00:00,7481.72509765625,7875.0,7900.0,7825.0,7900.0,71430600
2022-03-31 00:00:00+00:00,7576.7314453125,7975.0,8000.0,7875.0,7925.0,112691900
2022-04-01 00:00:00+00:00,7529.22802734375,7925.0,8075.0,7850.0,8075.0,105575400
2022-04-04 00:00:00+00:00,7505.4765625,7900.0,7925.0,7825.0,7925.0,57321200
2022-04-05 00:00:00+00:00,7505.4765625,7900.0,7900.0,7850.0,7900.0,48528300
2022-04-06 00:00:00+00:00,7362.9677734375,7750.0,7850.0,7750.0,7825.0,119263000
2022-04-07 00:00:00+00:00,7362.9677734375,7750.0,7825.0,7700.0,7725.0,68619400
2022-04-08 00:00:00+00:00,7457.9736328125,7850.0,7875.0,7775.0,7800.0,69791600
2022-04-11 00:00:00+00:00,7339.2158203125,7725.0,7875.0,7725.0,7825.0,62776200
2022-04-12 00:00:00+00:00,7410.47021484375,7800.0,7800.0,7700.0,7725.0,73471300
2022-04-13 00:00:00+00:00,7410.47021484375,7800.0,7850.0,7750.0,7800.0,57622100
2022-04-14 00:00:00+00:00,7315.46484375,7700.0,7800.0,7700.0,7800.0,93342900
2022-04-18 00:00:00+00:00,7315.46484375,7700.0,7725.0,7625.0,7700.0,68464700
2022-04-19 00:00:00+00:00,7244.2099609375,7625.0,7700.0,7625.0,7700.0,98632000
2022-04-20 00:00:00+00:00,7267.9619140625,7650.0,7725.0,7625.0,7725.0,124388800
2022-04-21 00:00:00+00:00,7529.22802734375,7925.0,7925.0,7750.0,7800.0,129323400
2022-04-22 00:00:00+00:00,7481.72509765625,7875.0,7925.0,7800.0,7850.0,85956100
2022-04-25 00:00:00+00:00,7600.48291015625,8000.0,8000.0,7825.0,7875.0,91279600
2022-04-26 00:00:00+00:00,7719.240234375,8125.0,8125.0,7925.0,7925.0,128360900
2022-04-27 00:00:00+00:00,7790.49462890625,8200.0,8200.0,8075.0,8075.0,89463100
2022-04-28 00:00:00+00:00,7719.240234375,8125.0,8250.0,8075.0,8250.0,133730600
2022-05-09 00:00:00+00:00,7220.4580078125,7600.0,7900.0,7600.0,7875.0,456796600
2022-05-10 00:00:00+00:00,7149.2041015625,7525.0,7600.0,7250.0,7250.0,268445700
2022-05-11 00:00:00+00:00,7267.9619140625,7650.0,7700.0,7450.0,7525.0,156535200
2022-05-12 00:00:00+00:00,6911.68896484375,7275.0,7550.0,7275.0,7525.0,240529600
2022-05-13 00:00:00+00:00,6959.19189453125,7325.0,7475.0,7250.0,7250.0,212968600
2022-05-17 00:00:00+00:00,7030.44677734375,7400.0,7475.0,7275.0,7275.0,159657600
2022-05-18 00:00:00+00:00,7196.70654296875,7575.0,7575.0,7375.0,7500.0,153514300
2022-05-19 00:00:00+00:00,7077.94921875,7450.0,7475.0,7375.0,7400.0,140908900
2022-05-20 00:00:00+00:00,7030.44677734375,7400.0,7475.0,7400.0,7425.0,86520200
2022-05-23 00:00:00+00:00,7006.69482421875,7375.0,7475.0,7350.0,7450.0,71603500
2022-05-24 00:00:00+00:00,6982.94384765625,7350.0,7475.0,7325.0,7325.0,108710800
2022-05-25 00:00:00+00:00,7006.69482421875,7375.0,7450.0,7350.0,7400.0,76747400
2022-05-27 00:00:00+00:00,7196.70654296875,7575.0,7575.0,7475.0,7525.0,84336900
2022-05-30 00:00:00+00:00,7196.70654296875,7575.0,7600.0,7475.0,7575.0,105411400
2022-05-31 00:00:00+00:00,7362.9677734375,7750.0,7750.0,7525.0,7600.0,286292700
2022-06-02 00:00:00+00:00,7196.70654296875,7575.0,7675.0,7525.0,7625.0,149226300
2022-06-03 00:00:00+00:00,7220.4580078125,7600.0,7675.0,7575.0,7600.0,80563100
2022-06-06 00:00:00+00:00,7077.94921875,7450.0,7575.0,7425.0,7550.0,81140300
2022-06-07 00:00:00+00:00,7006.69482421875,7375.0,7475.0,7300.0,7300.0,129242500
2022-06-08 00:00:00+00:00,7220.4580078125,7600.0,7600.0,7425.0,7500.0,108910500
2022-06-09 00:00:00+00:00,7125.4521484375,7500.0,7575.0,7500.0,7500.0,107828300
2022-06-10 00:00:00+00:00,6982.94384765625,7350.0,7450.0,7350.0,7400.0,111768600
2022-06-13 00:00:00+00:00,6982.94384765625,7350.0,7400.0,7275.0,7300.0,85539500
2022-06-14 00:00:00+00:00,7030.44677734375,7400.0,7400.0,7250.0,7300.0,80865100
2022-06-15 00:00:00+00:00,6959.19189453125,7325.0,7375.0,7300.0,7300.0,130367100
2022-06-16 00:00:00+00:00,7196.70654296875,7575.0,7600.0,7375.0,7400.0,132666300
2022-06-17 00:00:00+00:00,7125.4521484375,7500.0,7550.0,7425.0,7425.0,117839400
2022-06-20 00:00:00+00:00,7244.2099609375,7625.0,7650.0,7500.0,7600.0,88138700
2022-06-21 00:00:00+00:00,7267.9619140625,7650.0,7650.0,7550.0,7600.0,44295700
2022-06-22 00:00:00+00:00,7125.4521484375,7500.0,7650.0,7500.0,7625.0,53041800
2022-06-23 00:00:00+00:00,7149.2041015625,7525.0,7575.0,7450.0,7450.0,60443000
2022-06-24 00:00:00+00:00,7101.701171875,7475.0,7600.0,7475.0,7600.0,57956600
2022-06-27 00:00:00+00:00,6982.94384765625,7350.0,7500.0,7350.0,7475.0,76354100
2022-06-28 00:00:00+00:00,6935.4404296875,7300.0,7400.0,7300.0,7300.0,146078100
2022-06-29 00:00:00+00:00,6911.68896484375,7275.0,7400.0,7275.0,7325.0,98517800
2022-06-30 00:00:00+00:00,6887.9375,7250.0,7400.0,7250.0,7300.0,101343900
2022-07-01 00:00:00+00:00,6887.9375,7250.0,7325.0,7250.0,7300.0,68738800
2022-07-04 00:00:00+00:00,6697.92578125,7050.0,7275.0,7000.0,7250.0,102238600
2022-07-05 00:00:00+00:00,6887.9375,7250.0,7325.0,7100.0,7100.0,69172900
2022-07-06 00:00:00+00:00,6935.4404296875,7300.0,7325.0,7175.0,7300.0,66801100
2022-07-07 00:00:00+00:00,6745.42822265625,7100.0,7250.0,7100.0,7225.0,86126800
2022-07-08 00:00:00+00:00,6792.93115234375,7150.0,7175.0,7075.0,7125.0,64312400
2022-07-11 00:00:00+00:00,6769.18017578125,7125.0,7200.0,7125.0,7200.0,36830800
2022-07-12 00:00:00+00:00,6816.68310546875,7175.0,7250.0,7150.0,7175.0,34269000
2022-07-13 00:00:00+00:00,6650.42236328125,7000.0,7125.0,7000.0,7100.0,71988200
2022-07-14 00:00:00+00:00,6674.173828125,7025.0,7100.0,7000.0,7025.0,83316300
2022-07-15 00:00:00+00:00,6650.42236328125,7000.0,7100.0,7000.0,7100.0,57419900
2022-07-18 00:00:00+00:00,6792.93115234375,7150.0,7150.0,7025.0,7025.0,60077700
2022-07-19 00:00:00+00:00,6816.68310546875,7175.0,7175.0,7100.0,7100.0,59641000
2022-07-20 00:00:00+00:00,7030.44677734375,7400.0,7400.0,7175.0,7200.0,105792900
2022-07-21 00:00:00+00:00,7030.44677734375,7400.0,7400.0,7250.0,7400.0,64337100
2022-07-22 00:00:00+00:00,6959.19189453125,7325.0,7400.0,7300.0,7400.0,38956500
2022-07-25 00:00:00+00:00,6935.4404296875,7300.0,7375.0,7300.0,7350.0,31247600
2022-07-26 00:00:00+00:00,6935.4404296875,7300.0,7375.0,7250.0,7250.0,44379900
2022-07-27 00:00:00+00:00,6959.19189453125,7325.0,7350.0,7275.0,7325.0,58465500
2022-07-28 00:00:00+00:00,6982.94384765625,7350.0,7450.0,7325.0,7375.0,86909700
2022-07-29 00:00:00+00:00,6982.94384765625,7350.0,7475.0,7350.0,7400.0,131553000
2022-08-01 00:00:00+00:00,7125.4521484375,7500.0,7500.0,7350.0,7350.0,104841600
2022-08-02 00:00:00+00:00,7220.4580078125,7600.0,7625.0,7500.0,7600.0,106466900
2022-08-03 00:00:00+00:00,7244.2099609375,7625.0,7625.0,7575.0,7625.0,60170600
2022-08-04 00:00:00+00:00,7410.47021484375,7800.0,7800.0,7650.0,7675.0,164221000
2022-08-05 00:00:00+00:00,7481.72509765625,7875.0,7875.0,7725.0,7825.0,118734200
2022-08-08 00:00:00+00:00,7481.72509765625,7875.0,7925.0,7750.0,7875.0,84328900
2022-08-09 00:00:00+00:00,7505.4765625,7900.0,7975.0,7875.0,7875.0,92875800
2022-08-10 00:00:00+00:00,7505.4765625,7900.0,7900.0,7725.0,7800.0,104376300
2022-08-11 00:00:00+00:00,7552.97900390625,7950.0,7950.0,7825.0,7850.0,73204700
2022-08-12 00:00:00+00:00,7529.22802734375,7925.0,7975.0,7850.0,7925.0,59381200
2022-08-15 00:00:00+00:00,7552.97900390625,7950.0,7975.0,7900.0,7950.0,81411000
2022-08-16 00:00:00+00:00,7576.7314453125,7975.0,7975.0,7850.0,7950.0,83556700
2022-08-18 00:00:00+00:00,7600.48291015625,8000.0,8025.0,7875.0,7900.0,86136900
2022-08-19 00:00:00+00:00,7505.4765625,7900.0,8050.0,7900.0,8050.0,58194900
2022-08-22 00:00:00+00:00,7600.48291015625,8000.0,8000.0,7825.0,7850.0,97293300
2022-08-23 00:00:00+00:00,7505.4765625,7900.0,8000.0,7900.0,8000.0,71671800
2022-08-24 00:00:00+00:00,7552.97900390625,7950.0,8025.0,7900.0,7950.0,108892400
2022-08-25 00:00:00+00:00,7671.7373046875,8075.0,8100.0,7900.0,8000.0,99503500
2022-08-26 00:00:00+00:00,7600.48291015625,8000.0,8125.0,8000.0,8025.0,80472400
2022-08-29 00:00:00+00:00,7742.9921875,8150.0,8150.0,7950.0,8000.0,57762100
2022-08-30 00:00:00+00:00,7766.74267578125,8175.0,8275.0,8075.0,8100.0,124467000
2022-08-31 00:00:00+00:00,7790.49462890625,8200.0,8225.0,8050.0,8075.0,137659900
2022-09-01 00:00:00+00:00,7742.9921875,8150.0,8250.0,8125.0,8150.0,74960800
2022-09-02 00:00:00+00:00,7814.24658203125,8225.0,8225.0,8150.0,8150.0,71430600
2022-09-05 00:00:00+00:00,7861.7490234375,8275.0,8300.0,8200.0,8225.0,62906000
2022-09-06 00:00:00+00:00,7861.7490234375,8275.0,8350.0,8250.0,8300.0,67079900
2022-09-07 00:00:00+00:00,7956.75537109375,8375.0,8375.0,8250.0,8250.0,117931700
2022-09-08 00:00:00+00:00,7933.00390625,8350.0,8500.0,8350.0,8400.0,132777400
2022-09-09 00:00:00+00:00,7956.75537109375,8375.0,8500.0,8275.0,8500.0,91234600
2022-09-12 00:00:00+00:00,7956.75537109375,8375.0,8425.0,8325.0,8325.0,52395300
2022-09-13 00:00:00+00:00,8099.26416015625,8525.0,8575.0,8375.0,8375.0,124485200
2022-09-14 00:00:00+00:00,8075.5126953125,8500.0,8650.0,8375.0,8375.0,116642400
2022-09-15 00:00:00+00:00,8313.02734375,8750.0,8875.0,8500.0,8500.0,190404800
2022-09-16 00:00:00+00:00,8028.009765625,8450.0,8725.0,8450.0,8700.0,363127600
2022-09-19 00:00:00+00:00,8218.0224609375,8650.0,8750.0,8450.0,8475.0,102530600
2022-09-20 00:00:00+00:00,8123.015625,8550.0,8650.0,8550.0,8550.0,89238400
2022-09-21 00:00:00+00:00,8051.76220703125,8475.0,8600.0,8425.0,8525.0,90933700
2022-09-22 00:00:00+00:00,8051.76220703125,8475.0,8525.0,8375.0,8375.0,61908500
2022-09-23 00:00:00+00:00,7956.75537109375,8375.0,8475.0,8375.0,8375.0,60567600
2022-09-26 00:00:00+00:00,8004.25830078125,8425.0,8500.0,8200.0,8200.0,106228200
2022-09-27 00:00:00+00:00,7885.5009765625,8300.0,8450.0,8300.0,8375.0,89567100
2022-09-28 00:00:00+00:00,7909.25244140625,8325.0,8425.0,8250.0,8250.0,89153400
2022-09-29 00:00:00+00:00,7956.75537109375,8375.0,8450.0,8325.0,8325.0,62643700
2022-09-30 00:00:00+00:00,8123.015625,8550.0,8575.0,8275.0,8375.0,176524800
2022-10-03 00:00:00+00:00,8075.5126953125,8500.0,8525.0,8450.0,8450.0,115079600
2022-10-04 00:00:00+00:00,8123.015625,8550.0,8625.0,8525.0,8525.0,80524500
2022-10-05 00:00:00+00:00,8028.009765625,8450.0,8550.0,8425.0,8525.0,63788000
2022-10-06 00:00:00+00:00,8004.25830078125,8425.0,8500.0,8425.0,8475.0,43967400
2022-10-07 00:00:00+00:00,7790.49462890625,8200.0,8375.0,8200.0,8325.0,112043400
2022-10-10 00:00:00+00:00,7885.5009765625,8300.0,8375.0,8125.0,8150.0,80238200
2022-10-11 00:00:00+00:00,7837.99755859375,8250.0,8300.0,8150.0,8200.0,64060000
2022-10-12 00:00:00+00:00,7909.25244140625,8325.0,8325.0,8175.0,8200.0,47569700
2022-10-13 00:00:00+00:00,7861.7490234375,8275.0,8375.0,8275.0,8275.0,62282800
2022-10-14 00:00:00+00:00,7837.99755859375,8250.0,8350.0,8250.0,8300.0,70642900
2022-10-17 00:00:00+00:00,7837.99755859375,8250.0,8300.0,8175.0,8250.0,56387500
2022-10-18 00:00:00+00:00,7885.5009765625,8300.0,8475.0,8250.0,8275.0,85665300
2022-10-19 00:00:00+00:00,7861.7490234375,8275.0,8350.0,8225.0,8250.0,66753500
2022-10-20 00:00:00+00:00,8075.5126953125,8500.0,8500.0,8250.0,8250.0,91812300
2022-10-21 00:00:00+00:00,8218.0224609375,8650.0,8725.0,8450.0,8450.0,122777800
2022-10-24 00:00:00+00:00,8455.537109375,8900.0,8900.0,8725.0,8750.0,89416500
2022-10-25 00:00:00+00:00,8265.5244140625,8700.0,8875.0,8700.0,8825.0,84696300
2022-10-26 00:00:00+00:00,8123.015625,8550.0,8650.0,8550.0,8625.0,98962100
2022-10-27 00:00:00+00:00,8265.5244140625,8700.0,8700.0,8550.0,8550.0,77003400
2022-10-28 00:00:00+00:00,8313.02734375,8750.0,8750.0,8650.0,8650.0,84980600
2022-10-31 00:00:00+00:00,8360.53125,8800.0,8850.0,8775.0,8850.0,138922800
2022-11-01 00:00:00+00:00,8360.53125,8800.0,9000.0,8725.0,9000.0,118118400
2022-11-02 00:00:00+00:00,8313.02734375,8750.0,8825.0,8725.0,8800.0,68323600
2022-11-03 00:00:00+00:00,8360.53125,8800.0,8825.0,8700.0,8700.0,81856300
2022-11-04 00:00:00+00:00,8336.7802734375,8775.0,8800.0,8675.0,8775.0,84458300
2022-11-07 00:00:00+00:00,8408.03515625,8850.0,8850.0,8675.0,8725.0,94794000
2022-11-08 00:00:00+00:00,8313.02734375,8750.0,8875.0,8725.0,8850.0,42525500
2022-11-09 00:00:00+00:00,8431.78515625,8875.0,8875.0,8675.0,8675.0,96599500
2022-11-10 00:00:00+00:00,8360.53125,8800.0,8800.0,8725.0,8725.0,89463000
2022-11-11 00:00:00+00:00,8408.03515625,8850.0,8925.0,8825.0,8900.0,59597900
2022-11-14 00:00:00+00:00,8313.02734375,8750.0,8900.0,8750.0,8875.0,49208200
2022-11-15 00:00:00+00:00,8360.53125,8800.0,8850.0,8750.0,8775.0,59092900
2022-11-16 00:00:00+00:00,8170.5185546875,8600.0,8675.0,8550.0,8625.0,143424800
2022-11-17 00:00:00+00:00,8289.2763671875,8725.0,8825.0,8600.0,8625.0,72679800
2022-11-18 00:00:00+00:00,8384.2822265625,8825.0,8900.0,8725.0,8725.0,83556900
2022-11-21 00:00:00+00:00,8289.2763671875,8725.0,8900.0,8725.0,8875.0,35901000
2022-11-22 00:00:00+00:00,8455.537109375,8900.0,8950.0,8850.0,8900.0,84684200
2022-11-23 00:00:00+00:00,8431.78515625,8875.0,8975.0,8875.0,8900.0,84642100
2022-11-24 00:00:00+00:00,8550.54296875,9000.0,9000.0,8950.0,8975.0,53520800
2022-11-25 00:00:00+00:00,8526.791015625,8975.0,9000.0,8900.0,9000.0,75048300
2022-11-28 00:00:00+00:00,8574.294921875,9025.0,9100.0,8975.0,9050.0,96209700
2022-11-29 00:00:00+00:00,8526.791015625,8975.0,9075.0,8925.0,8975.0,91562100
2022-11-30 00:00:00+00:00,8835.560546875,9300.0,9400.0,8850.0,8875.0,644359600
2022-12-01 00:00:00+00:00,8550.54296875,9000.0,9350.0,9000.0,9275.0,155775400
2022-12-02 00:00:00+00:00,8488.5478515625,8900.0,8975.0,8900.0,8900.0,130982100
2022-12-05 00:00:00+00:00,8369.3271484375,8775.0,8900.0,8775.0,8800.0,114656300
2022-12-06 00:00:00+00:00,8273.9501953125,8675.0,8750.0,8575.0,8725.0,180553800
2022-12-07 00:00:00+00:00,8059.35205078125,8450.0,8575.0,8450.0,8500.0,229308700
2022-12-08 00:00:00+00:00,8107.0400390625,8500.0,8575.0,8350.0,8375.0,172590100
2022-12-09 00:00:00+00:00,8178.5732421875,8575.0,8600.0,8450.0,8500.0,90851300
2022-12-12 00:00:00+00:00,8297.794921875,8700.0,8700.0,8475.0,8525.0,102851800
2022-12-13 00:00:00+00:00,8297.794921875,8700.0,8700.0,8550.0,8625.0,104580200
2022-12-14 00:00:00+00:00,8226.26171875,8625.0,8700.0,8525.0,8600.0,118164300
2022-12-15 00:00:00+00:00,8107.0400390625,8500.0,8600.0,8500.0,8575.0,113255700
2022-12-16 00:00:00+00:00,8202.41796875,8600.0,8650.0,8400.0,8425.0,181516700
2022-12-19 00:00:00+00:00,8250.10546875,8650.0,8700.0,8600.0,8650.0,67482900
2022-12-20 00:00:00+00:00,8178.5732421875,8575.0,8650.0,8550.0,8550.0,41243700
2022-12-21 00:00:00+00:00,8273.9501953125,8675.0,8700.0,8575.0,8600.0,33617700
2022-12-22 00:00:00+00:00,8178.5732421875,8575.0,8675.0,8575.0,8650.0,59591500
2022-12-23 00:00:00+00:00,8107.0400390625,8500.0,8575.0,8500.0,8525.0,47393000
2022-12-26 00:00:00+00:00,8178.5732421875,8575.0,8625.0,8500.0,8500.0,20495900
2022-12-27 00:00:00+00:00,8202.41796875,8600.0,8650.0,8575.0,8600.0,27193800
2022-12-28 00:00:00+00:00,8250.10546875,8650.0,8650.0,8550.0,8650.0,40420200
2022-12-29 00:00:00+00:00,8178.5732421875,8575.0,8600.0,8500.0,8525.0,47020900
2022-12-30 00:00:00+00:00,8154.7294921875,8550.0,8650.0,8550.0,8575.0,44681400
2023-01-02 00:00:00+00:00,8154.7294921875,8550.0,8600.0,8500.0,8575.0,10653900
2023-01-03 00:00:00+00:00,8154.7294921875,8550.0,8600.0,8525.0,8550.0,27399100
2023-01-04 00:00:00+00:00,7963.97509765625,8350.0,8575.0,8350.0,8525.0,90918800
2023-01-05 00:00:00+00:00,7868.59765625,8250.0,8375.0,8150.0,8350.0,128838500
2023-01-06 00:00:00+00:00,7916.28662109375,8300.0,8325.0,8100.0,8100.0,69286600
2023-01-09 00:00:00+00:00,8059.35205078125,8450.0,8450.0,8325.0,8325.0,86916900
2023-01-10 00:00:00+00:00,7797.06494140625,8175.0,8425.0,8150.0,8400.0,101759100
2023-01-11 00:00:00+00:00,7749.376953125,8125.0,8150.0,8000.0,8050.0,96069100
2023-01-12 00:00:00+00:00,7797.06494140625,8175.0,8275.0,8125.0,8150.0,103804600
2023-01-13 00:00:00+00:00,7677.84423828125,8050.0,8175.0,8025.0,8150.0,119748200
2023-01-16 00:00:00+00:00,7773.22119140625,8150.0,8200.0,8050.0,8050.0,105710700
2023-01-17 00:00:00+00:00,7940.13037109375,8325.0,8375.0,8150.0,8175.0,88695900
2023-01-18 00:00:00+00:00,7916.28662109375,8300.0,8325.0,8175.0,8200.0,96814600
2023-01-19 00:00:00+00:00,7940.13037109375,8325.0,8350.0,8250.0,8350.0,66391800
2023-01-20 00:00:00+00:00,7916.28662109375,8300.0,8325.0,8250.0,8275.0,96859500
2023-01-24 00:00:00+00:00,7844.75439453125,8225.0,8350.0,8225.0,8300.0,42474500
2023-01-25 00:00:00+00:00,7820.90966796875,8200.0,8300.0,8200.0,8300.0,66124500
2023-01-26 00:00:00+00:00,8083.1962890625,8475.0,8475.0,8225.0,8225.0,77582300
2023-01-27 00:00:00+00:00,8297.794921875,8700.0,8850.0,8550.0,8700.0,196804700
2023-01-30 00:00:00+00:00,8297.794921875,8700.0,8775.0,8575.0,8725.0,68544300
2023-01-31 00:00:00+00:00,8083.1962890625,8475.0,8675.0,8475.0,8625.0,200589000
2023-02-01 00:00:00+00:00,8107.0400390625,8500.0,8575.0,8450.0,8575.0,77396200
2023-02-02 00:00:00+00:00,8059.35205078125,8450.0,8525.0,8400.0,8425.0,99109500
2023-02-03 00:00:00+00:00,8297.794921875,8700.0,8700.0,8500.0,8550.0,71716700
2023-02-06 00:00:00+00:00,8321.638671875,8725.0,8750.0,8650.0,8750.0,117757700
2023-02-07 00:00:00+00:00,8440.8603515625,8850.0,8850.0,8750.0,8775.0,116014700
2023-02-08 00:00:00+00:00,8417.015625,8825.0,8850.0,8800.0,8825.0,54495500
2023-02-09 00:00:00+00:00,8488.5478515625,8900.0,8900.0,8800.0,8825.0,72381700
2023-02-10 00:00:00+00:00,8417.015625,8825.0,8900.0,8700.0,8875.0,62060900
2023-02-13 00:00:00+00:00,8464.7041015625,8875.0,8900.0,8775.0,8875.0,63775000
2023-02-14 00:00:00+00:00,8536.236328125,8950.0,8950.0,8825.0,8850.0,81678200
2023-02-15 00:00:00+00:00,8464.7041015625,8875.0,8900.0,8750.0,8875.0,38037000
2023-02-16 00:00:00+00:00,8297.794921875,8700.0,8850.0,8700.0,8825.0,66040400
2023-02-17 00:00:00+00:00,8321.638671875,8725.0,8850.0,8725.0,8775.0,43588900
2023-02-20 00:00:00+00:00,8345.482421875,8750.0,8825.0,8700.0,8725.0,40077000
2023-02-21 00:00:00+00:00,8297.794921875,8700.0,8800.0,8700.0,8775.0,25390500
2023-02-22 00:00:00+00:00,8273.9501953125,8675.0,8750.0,8625.0,8700.0,38671900
2023-02-23 00:00:00+00:00,8321.638671875,8725.0,8750.0,8625.0,8625.0,53412300
2023-02-24 00:00:00+00:00,8273.9501953125,8675.0,8850.0,8675.0,8775.0,44123400
2023-02-27 00:00:00+00:00,8369.3271484375,8775.0,8775.0,8650.0,8675.0,59983900
2023-02-28 00:00:00+00:00,8345.482421875,8750.0,8775.0,8675.0,8775.0,106349400
2023-03-01 00:00:00+00:00,8202.41796875,8600.0,8750.0,8600.0,8725.0,67034700
2023-03-02 00:00:00+00:00,8226.26171875,8625.0,8700.0,8600.0,8600.0,56672000
2023-03-03 00:00:00+00:00,8083.1962890625,8475.0,8675.0,8475.0,8650.0,95376900
2023-03-06 00:00:00+00:00,8011.66357421875,8400.0,8550.0,8400.0,8550.0,92652000
2023-03-07 00:00:00+00:00,8035.5078125,8425.0,8475.0,8350.0,8350.0,106115600
2023-03-08 00:00:00+00:00,8178.5732421875,8575.0,8575.0,8400.0,8400.0,79350900
